journal,year,cites,title,au1,au2,au3,female1,female2,female3,page,order,nauthor,past5,aflpn90,spage,field,subfld,aulpn90,aulpn80,aulpn70,lcites
"Quarterly-Journal-of-Economics",1977,44,"Allocative Efficiency: The Role of Human Capital","Huffman,-Wallace-E.","","",0,,,21,4,1,0,3,59,11,1,0,1,1,3.78419
"Quarterly-Journal-of-Economics",1977,37,"An Interindustry Analysis of Bargaining Outcomes: Preliminary Evidence from  Two-","Kochan,-Thomas-A.","Block,-Richard-N.","",0,0,,22,5,2,0,3,431,11,1,0,0,.5,3.610918
"Quarterly-Journal-of-Economics",1977,21,"Intertemporal Competitive Equilibrium: An Empirical Study of Speculation","Miller,-Ross-M.","Plott,-Charles-R.","Smith,-Vernon-L.",0,0,0,26,5,3,1.444444,3,599,2,1,1,2.527778,3.277778,3.044523
"Quarterly-Journal-of-Economics",1977,10,"On Some Unresolved Questions in Capital Theory: An Application of  Samuelson's Co","Burmeister,-Edwin","Long,-Ngo-Van","",0,0,,26,6,2,1.25,3,289,5,1,0,1.25,2.375,2.302585
"Quarterly-Journal-of-Economics",1977,9,"Institutional Structure and Program Choices in Television Markets","Beebe,-Jack-H.","","",0,,,23,2,1,0,3,15,3,1,0,0,1,2.197225
"Quarterly-Journal-of-Economics",1977,18,"Nontraded Goods and Macroeconomic Policy under a Fixed Exchange Rate","Helpman,-Elhanan","","",0,,,12,7,1,1.5,3,469,6,1,4.333333,9.5,4.5,2.890372
"Quarterly-Journal-of-Economics",1977,6,"On the Profitability of Speculation","Hart,-Oliver-D.","","",0,,,19,4,1,1.5,3,579,2,1,2.333333,7.333333,5,1.791759
"Quarterly-Journal-of-Economics",1977,11,"Limited Search and the Technology Choices of Multinational Firms in Brazil","Morley,-Samuel-A.","Smith,-Gordon-W.","",0,0,,25,5,2,.1666667,3,263,3,1,0,.5,.6666667,2.397895
"Quarterly-Journal-of-Economics",1977,8,"Television Programming, Monopolistic Competition, and Welfare","Spence,-A.-Michael","Owen,-Bruce-M.","",0,0,,24,6,2,1.5,3,103,3,1,0,1.25,1,2.079442
"Quarterly-Journal-of-Economics",1977,1,"The Isolation Paradox","Lecomber,-Richard","","",0,,,10,9,1,0,3,495,2,2,0,0,1,0
"Quarterly-Journal-of-Economics",1977,110,"The Demand for Insurance and Protection: The Case of Irreplaceable  Commodities","Cook,-Philip-J.","Graham,-Daniel-A.","",0,0,,14,8,2,1,3,143,2,9,.6666667,.75,1.5,4.70048
"Quarterly-Journal-of-Economics",1977,8,"The Role of Habits and Stocks in Consumer Expenditure","Sexauer,-Benjamin","","",0,,,16,7,1,0,3,127,17,1,0,0,1,2.079442
"Quarterly-Journal-of-Economics",1977,5,"Private Markets in Public Goods (or Qualities).","Auster,-Richard-D.","","",0,,,12,4,1,0,3,419,2,2,0,0,1,1.609438
"Quarterly-Journal-of-Economics",1977,2,"Two-Stage Expenditure Minimization and Some Welfare Applications","Lloyd,-Peter-J.","","",0,,,24,2,1,1,3,531,2,9,0,0,2.5,.6931472
"Quarterly-Journal-of-Economics",1977,6,"Some Costs and Benefits of Markets: An Empirical Study","Pryor,-Frederic-L.","","",0,,,22,5,1,2,3,81,5,1,0,0,3,1.791759
"Quarterly-Journal-of-Economics",1977,9,"Productivity Change and Labor Absorption in Japanese Cotton Spinning, 1891- 1935","Saxonhouse,-Gary-R.","","",0,,,25,2,1,0,3,195,9,1,0,0,1,2.197225
"Quarterly-Journal-of-Economics",1977,1,"Correcting the Ricardo Error Spotted in Harry Johnson's Maiden Paper","Samuelson,-Paul-A.","","",0,,,12,1,1,2.5,3,519,17,1,0,1.833333,5.833333,0
"Quarterly-Journal-of-Economics",1977,91,"Search Theory and Duration Data: A Theory of Sorts","Salant,-Stephen-W.","","",0,,,19,3,1,1,3,39,11,1,.5,2.666667,2.5,4.510859
"Quarterly-Journal-of-Economics",1977,3,"The Complementarity of Public and Private Capital and the Optimal Rate of  Return","Ogura,-Seiritsu","Yohe,-Gary-W.","",0,0,,12,8,2,0,3,651,2,2,0,0,1,1.098612
"Quarterly-Journal-of-Economics",1980,21,"The Distribution of Income by Factor Components","Pyatt,-Graham","Chen,-Chau-nan","Fei,-John-C.-H.",0,0,0,23,4,3,.2777778,3,451,5,1,0,.7777778,.9444445,3.044523
"Quarterly-Journal-of-Economics",1980,5,"Factor Market Dynamics and the Incidence of Taxes and Subsidies","Hamermesh,-Daniel-S.","","",0,,,14,8,1,0,3,751,10,1,1,5.5,1.5,1.609438
"Quarterly-Journal-of-Economics",1980,2,"A Model of International Trade and Finance","Weiss,-Laurence-M.","","",0,,,16,5,1,2,3,277,6,1,0,6.5,2,.6931472
"Quarterly-Journal-of-Economics",1980,16,"Personal Wealth Transfers","Adams,-James-D.","","",0,,,21,9,1,0,3,159,2,9,1,3,0,2.772589
"Quarterly-Journal-of-Economics",1980,9,"On Oligopolistic Markets for Nonrenewable Natural Resources","Lewis,-Tracy-R.","Schmalensee,-Richard","",0,0,,17,5,2,1.5,3,475,3,1,1,5.083333,3,2.197225
"Quarterly-Journal-of-Economics",1980,1,"David Hume and Monetarism","Mayer,-Thomas","","",0,,,13,5,1,0,3,89,17,1,0,1,0,0
"Quarterly-Journal-of-Economics",1980,52,"Nondissipative Signaling Structures and Dividend Policy","Bhattacharya,-Sudipto","","",0,,,24,1,1,0,3,1,4,2,0,2.5,0,3.951244
"Quarterly-Journal-of-Economics",1980,10,"Soviet Household Saving: A Cross-Section Study of Soviet Emigrant Families","Ofer,-Gur","Pickersgill,-Joyce-E.","",0,1,,24,7,2,.5,3,121,5,1,0,.5,.5,2.302585
"Quarterly-Journal-of-Economics",1980,41,"Unionization and Productivity: Micro-Econometric Evidence","Clark,-Kim-B.","","",0,,,27,2,1,0,3,613,3,1,0,2,0,3.713572
"Quarterly-Journal-of-Economics",1980,6,"Job Search and the Labor Dropout Problem Reconsidered","MacMinn,-Richard-D.","","",0,,,19,4,1,0,3,69,11,1,0,2,0,1.791759
"Quarterly-Journal-of-Economics",1980,7,"Bank Attitude toward Risk, Implicit Rates of Interest, and the Behavior of  an In","Ratti,-Ronald-A.","","",0,,,23,7,1,0,3,309,4,2,0,1,0,1.94591
"Quarterly-Journal-of-Economics",1980,7,"Irving Fisher on His Head II: The Consequences of the Timing of Payments for  the","Akerlof,-George-A.","Milbourne,-Ross-D.","",0,0,,13,8,2,1.5,3,145,5,1,.9166667,4.5,2.5,1.94591
"Quarterly-Journal-of-Economics",1980,37,"Technology Transfer to Overseas Subsidiaries by U.S.-Based Firms","Mansfield,-Edwin","Romeo,-Anthony-A.","",0,0,,14,7,2,.5,3,737,6,2,0,1,.5,3.610918
"Quarterly-Journal-of-Economics",1980,8,"Heckscher- Ohlin Trade Theory with a Continuum of Goods","Dornbusch,-Rudiger","Fischer,-Stanley","Samuelson,-Paul-A.",0,0,0,22,1,3,3.166667,3,203,6,1,.5,2.916667,6.166667,2.079442
"Quarterly-Journal-of-Economics",1980,16,"The Regional Distribution of Population, Migration, and Climate","Haurin,-Donald-R.","","",0,,,16,6,1,0,3,293,11,1,0,1,0,2.772589
"Quarterly-Journal-of-Economics",1980,143,"Experience, Performance, and Earnings","Medoff,-James-L.","Abraham,-Katharine-G.","",0,1,,34,6,2,.75,3,703,4,2,0,1.75,.75,4.962845
"Quarterly-Journal-of-Economics",1980,3,"Public-Private Consumption Tradeoffs and the Balanced Budget Multiplier","Possen,-Uri-M.","Slutsky,-Steven-M.","",0,0,,24,5,2,1.75,3,679,10,1,0,.9166667,2.25,1.098612
"Quarterly-Journal-of-Economics",1980,6,"Job Differentiation and Wages","Stokey,-Nancy-L.","","",1,,,19,3,1,1,3,431,11,1,3.5,4,1,1.791759
"Quarterly-Journal-of-Economics",1980,1,"A Method for Determining the Appropriateness of National Planning in a  Market Ec","Miller,-Jeffrey-B.","","",0,,,16,4,1,0,3,261,2,4,0,1,0,0
"Quarterly-Journal-of-Economics",1980,39,"Nontraded Goods and the Balance of Trade in a Neo-Keynesian Temporary  Equilibriu","Neary,-J.-Peter","","",0,,,27,2,1,1,3,403,6,1,1.5,4,1,3.663562
"Quarterly-Journal-of-Economics",1980,2,"The Effects of Supply Contracts on the Output and Price of an Exhaustible  Resour","Roberts,-Blaine","","",0,,,16,3,1,0,3,245,14,1,0,1,1,.6931472
"Quarterly-Journal-of-Economics",1980,21,"Notes on Advertising, Economies of Scale, and Entry Barriers","Spence,-A.-Michael","","",0,,,15,6,1,2.5,3,493,2,1,0,2.5,1.5,3.044523
"Quarterly-Journal-of-Economics",1980,7,"A Compensation Measure of the Cost of Unemployment to the Unemployed","Hurd,-Michael-D.","","",0,,,19,2,1,0,3,225,11,1,0,2.5,0,1.94591
"Quarterly-Journal-of-Economics",1980,5,"Choosing New Industrial Capacity: On-Site Expansion, Branching, and  Relocation","Schmenner,-Roger-W.","","",0,,,17,6,1,0,3,103,3,1,0,1,0,1.609438
"Quarterly-Journal-of-Economics",1980,11,"On Transactions and Precautionary Demand for Money","Frenkel,-Jacob-A.","Jovanovic,-Boyan","",0,0,,19,2,2,2.25,3,25,5,1,1.75,5,2.25,2.397895
"Quarterly-Journal-of-Economics",1980,67,"Bayes Rule as a Descriptive Model: The Representativeness Heuristic","Grether,-David-M.","","",0,,,21,8,1,.5,3,537,17,1,0,2.166667,1.5,4.204693
"Quarterly-Journal-of-Economics",1980,0,"Generalized Findlay-Grubert Theorem","Borkakoti,-Jitendralal","","",0,,,25,1,1,0,3,587,5,1,0,1,0,
"Quarterly-Journal-of-Economics",1980,26,"Rational Duopoly Equilibria","Laitner,-John-P.","","",0,,,22,3,1,2,3,641,3,1,2.5,3,2,3.258096
"Quarterly-Journal-of-Economics",1980,2,"The Optimum Monetary Aggregate for Stabilization Policy","Roper,-Don-E.","Turnovsky,-Stephen-J.","",0,0,,23,8,2,1.916667,3,333,5,1,0,2.083333,4.166667,.6931472
"Quarterly-Journal-of-Economics",1980,8,"A Growth Model for a Tenured-Labor-Managed Firm","Sapir,-Andre","","",0,,,16,1,1,0,3,387,5,1,0,1,0,2.079442
"Quarterly-Journal-of-Economics",1985,250,"The Optimal Degree of Commitment to an Intermediate Monetary Target","Rogoff,-Kenneth-S.","","",0,,,21,4,1,.8333334,3,1169,5,1,2,2.833333,0,5.521461
"Quarterly-Journal-of-Economics",1985,5,"Predetermined Prices and the Allocation of Social Risks","Azariadis,-Costas","Cooper,-Russell","",0,0,,24,11,2,1.75,3,495,2,2,2.041667,3.5,1,1.609438
"Quarterly-Journal-of-Economics",1985,6,"Optimal Price and Inventory Adjustment in an Open-Economy Model of the  Business","Flood,-Robert-P.","Hodrick,-Robert-J.","",0,0,,28,5,2,1.5,3,887,5,1,.1666667,2,0,1.791759
"Quarterly-Journal-of-Economics",1985,4,"Incidence Analysis of a Sector-specific Minimum Wage in a Two-Sector Harris- Toda","Imam,-M.-Hasan","Whalley,-John","",0,0,,18,10,2,.9166667,3,207,7,1,.25,1.75,.75,1.386294
"Quarterly-Journal-of-Economics",1985,0,"The Social Efficiency of Fixed Wages","Johnson,-William-R.","","",0,,,18,5,1,.5,3,101,2,1,.5,2.5,2,
"Quarterly-Journal-of-Economics",1985,1,"A Theory of Price-fixing Rings","Choi,-E.-Kwan","Menezes,-Carmen-F.","Tressler,-John-H.",0,1,0,14,9,3,.2222222,3,465,3,1,0,.5555556,.1666667,0
"Quarterly-Journal-of-Economics",1985,0,"A Simple Durable Goods Model","Levine,-David-I.","","",0,,,14,10,1,0,3,775,2,9,1.333333,1,0,
"Quarterly-Journal-of-Economics",1985,4,"An Equilibrium Analysis of Optimal Unemployment Insurance and Taxation","Easley,-David","Kiefer,-Nicholas-M.","Possen,-Uri-M.",0,0,0,22,9,3,.6666667,3,989,10,1,0,1.333333,1.666667,1.386294
"Quarterly-Journal-of-Economics",1985,17,"Occupational Choice: An Application to the Market for Public School Teachers","Zarkin,-Gary-A.","","",0,,,38,7,1,0,3,409,11,1,0,1.333333,0,2.833213
"Quarterly-Journal-of-Economics",1985,22,"Permanent Differences in Unemployment and Permanent Wage Differentials","Adams,-James-D.","","",0,,,28,2,1,2,3,29,11,1,1,3,0,3.091043
"Quarterly-Journal-of-Economics",1985,49,"The Effect of Liquidity Constraints on Consumption: A Cross-sectional  Analysis","Hayashi,-Fumio","","",0,,,24,9,1,2.5,3,183,2,9,2.5,4.5,0,3.89182
"Quarterly-Journal-of-Economics",1985,0,"Monopolistic Recycling of Oil Revenue and Intertemporal Bias in Oil  Depletion an","Hillman,-Arye-L.","Long,-Ngo-Van","",0,0,,28,3,2,.75,3,597,6,1,0,1.5,.75,
"Quarterly-Journal-of-Economics",1985,3,"The Heckscher-Ohlin-Samuelson Model with Implicit Contracts","Matusz,-Steven-J.","","",0,,,17,10,1,0,3,1313,6,1,.3333333,1.333333,0,1.098612
"Quarterly-Journal-of-Economics",1985,29,"Taxation of Corporate Capital Income: Tax Revenues versus Tax Distortions","Gordon,-Roger-H.","","",0,,,27,1,1,2,3,1,4,2,.5,5,0,3.367296
"Quarterly-Journal-of-Economics",1985,7,"Indirect Methods for Regulating Externalities under Uncertainty","Koenig,-Evan-F.","","",0,,,15,10,1,0,3,479,2,2,1,1,0,1.94591
"Quarterly-Journal-of-Economics",1985,21,"A Method for Identifying the Public Good Allocation Process within a Group","McGuire,-Martin-C.","Groth,-Carl-H., Jr.","",0,0,,20,6,2,0,3,915,2,2,.5,.5,.75,3.044523
"Quarterly-Journal-of-Economics",1985,8,"Population Size: Individual Choice and Social Optima","Nerlove,-Marc-L.","Razin,-Assaf","Sadka,-Efraim",0,0,0,14,2,3,1.5,3,321,2,2,0,2.166667,3.5,2.079442
"Quarterly-Journal-of-Economics",1985,8,"Staggered Contracts and the Frequency of Price Adjustment","Cecchetti,-Stephen-G.","","",0,,,25,7,1,0,3,935,5,1,1.666667,2.5,0,2.079442
"Quarterly-Journal-of-Economics",1985,19,"The Distribution of Wealth and Welfare in the Presence of Incomplete Annuity  Mar","Eckstein,-Zvi","Eichenbaum,-Martin-S.","Peled,-Dan",0,0,0,18,11,3,.3333333,3,789,2,9,1.055556,1.777778,0,2.944439
"Quarterly-Journal-of-Economics",1985,45,"Expectational Stability and the Multiple Equilibria Problem in Linear  Rational E","Evans,-George-W.","","",0,,,17,6,1,0,3,1217,5,1,1,1.5,0,3.806663
"Quarterly-Journal-of-Economics",1985,42,"Innovation and Industry Evolution","Reinganum,-Jennifer-F.","","",1,,,19,4,1,2,3,81,3,1,.5,4,1,3.73767
"Quarterly-Journal-of-Economics",1985,27,"Wages and Employment in a Segmented Labor Market","McDonald,-Ian-M.","Solow,-Robert-M.","",0,0,,27,2,2,1,3,1115,11,1,0,2,.1666667,3.295837
"Quarterly-Journal-of-Economics",1985,14,"Unemployment through the Filter of Memory","Akerlof,-George-A.","Yellen,-Janet-L.","",0,1,,27,9,2,2.75,3,747,11,1,1.333333,5,3,2.639057
"Quarterly-Journal-of-Economics",1985,33,"Specific Experience, Household Structure, and Intergenerational Transfers:  Farm","Rosenzweig,-Mark-R.","Wolpin,-Kenneth-I.","",0,0,,27,8,2,3.5,3,961,7,1,3.833333,5.25,2.25,3.496508
"Quarterly-Journal-of-Economics",1985,21,"Portfolio Crowding-out, Empirically Estimated","Frankel,-Jeffrey-A.","","",0,,,25,11,1,0,3,1041,4,1,.5,2.5,1,3.044523
"Quarterly-Journal-of-Economics",1985,0,"Disequilibrium Dynamics and the Stability of Quasi Equilibria","German,-Israel","","",0,,,26,2,1,0,3,571,5,1,0,1,0,
"Quarterly-Journal-of-Economics",1985,0,"Government Expenditures, Defictis, and Inflation: On the Impossibility of a  Bala","Smith,-Bruce-D.","","",0,,,31,8,1,1,3,715,5,1,2,4.5,0,
"Quarterly-Journal-of-Economics",1985,158,"A Near-rational Model of the Business Cycle, with Wage and Price Intertia","Akerlof,-George-A.","Yellen,-Janet-L.","",0,1,,16,1,2,2.75,3,823,5,1,1.333333,5,3,5.062595
"Quarterly-Journal-of-Economics",1985,3,"State Dependence in Optimal Factor Accumulation","Drazen,-Allan","","",0,,,16,4,1,1,3,357,5,1,3,3,1,1.098612
"Quarterly-Journal-of-Economics",1985,14,"The Optimal Level of Social Security Benefits","Feldstein,-Martin-S.","","",0,,,18,1,1,4.666667,3,303,10,1,3.5,8.166667,21.33333,2.639057
"Quarterly-Journal-of-Economics",1985,23,"Monetary Policy Regimes, Expected Inflation, and the Response of Interest  Rates","Roley,-V.-Vance","Walsh,-Carl-E.","",0,0,,29,10,2,.5,3,1011,5,1,.75,1,.5,3.135494
"Quarterly-Journal-of-Economics",1985,14,"Resale Price Maintenance and Forward Integration into a Monopolistically  Competi","Perry,-Martin-K.","Groff,-Robert-H.","",0,0,,19,9,2,0,3,1293,3,1,0,.5,.5,2.639057
"Quarterly-Journal-of-Economics",1985,0,"Flexibility in Intercommodity Substitution May Sharpen Price Fluctuations","Mork,-Knut-Anton","","",0,,,17,8,1,0,3,447,3,1,0,1,0,
"Quarterly-Journal-of-Economics",1985,10,"Market Power in a Securities Market with Endogenous Information","Grinblatt,-Mark-S.","Ross,-Stephen-A.","",0,0,,25,3,2,1,3,1143,2,1,.1666667,2.5,1.5,2.302585
"Quarterly-Journal-of-Economics",1985,4,"Comparative Dynamics in Aggregate Models of Optimal Capital Accumulation","Becker,-Robert-A.","","",0,,,22,7,1,1,3,1235,5,2,.8333334,2,0,1.386294
"Quarterly-Journal-of-Economics",1985,9,"A History of Mechanization in the Cotton South: The Institutional Hypothesis","Whatley,-Warren-C.","","",0,,,25,5,1,0,3,1191,9,1,0,1,0,2.197225
"Quarterly-Journal-of-Economics",1985,0,"The Contribution of Changing Energy and Import Prices to Changing Average  Labor","Mountain,-Dean-C.","","",0,,,25,5,1,0,3,651,10,1,0,1,0,
"Quarterly-Journal-of-Economics",1990,21,"Seigniorage, Operating Rules, and the High Inflation Trap","Bruno,-Michael","Fischer,-Stanley","",0,0,,22,5,2,1,5.416667,353,10,1,.5,2.416667,5.666667,3.044523
"Quarterly-Journal-of-Economics",1990,14,"The Significance of Tax Law Asymmetries: An Empirical Investigation","Altshuler,-Rosanne","Auerbach,-Alan-J.","",1,0,,26,4,2,.5,45.25,61,10,1,1,.75,1.75,2.639057
"Quarterly-Journal-of-Economics",1990,30,"Strikes and Wages: A Test of an Asymmetric Information Model","Card,-David-E.","","",0,,,35,3,1,2.5,62.58333,625,11,1,5,2.5,0,3.401197
"Quarterly-Journal-of-Economics",1990,6,"Monopoly Agenda Control and Asymmetric Information","Banks,-Jeffrey-S.","","",0,,,20,9,1,1.833333,27.58333,445,2,4,1.5,1.833333,0,1.791759
"Quarterly-Journal-of-Economics",1990,49,"Fads, Martingales, and Market Efficiency","Lehmann,-Bruce-N.","","",0,,,28,1,1,0,32.16667,1,4,1,1,0,0,3.89182
"Quarterly-Journal-of-Economics",1990,19,"Nash-Cournot or Lindahl Behavior?  An Empirical Test for the NATO Allies","Sandler,-Todd","Murdoch,-James-C.","",0,0,,20,3,2,0,7.791667,875,17,1,.5,.25,0,2.944439
"Quarterly-Journal-of-Economics",1990,18,"Black-White Differences in Wealth and Asset Composition","Blau,-Francine-D.","Graham,-John-W.","",1,0,,19,3,2,0,7,321,5,1,.75,0,0,2.890372
"Quarterly-Journal-of-Economics",1990,12,"Expenditure on Durable Goods: A Case for Slow Adjustment","Caballero,-Ricardo-J.","","",0,,,17,6,1,0,32.16667,727,5,1,7.833333,0,0,2.484907
"Quarterly-Journal-of-Economics",1990,69,"The Fair Wage-Effort Hypothesis and Unemployment","Akerlof,-George-A.","Yellen,-Janet-L.","",0,1,,29,1,2,2.25,34.66667,255,11,1,1.333333,5,3,4.234107
"Quarterly-Journal-of-Economics",1990,24,"The Cost of Annuities: Implications for Saving Behavior and Bequests","Friedman,-Benjamin-M.","Warshawsky,-Mark-J.","",0,0,,20,7,2,0,65,135,3,1,.75,1,1.25,3.178054
"Quarterly-Journal-of-Economics",1990,32,"The Politics of Ambiguity","Alesina,-Alberto","Cukierman,-Alex","",0,0,,22,1,2,1.5,64,829,15,1,2.916667,2.25,1.75,3.465736
"Quarterly-Journal-of-Economics",1990,17,"Is Unemployment Lower if Unions Bargain over Employment?","Layard,-Richard-G.","Nickell,-Stephen-J.","",0,0,,15,8,2,.5,18.25,773,11,1,1.25,2.166667,2.25,2.833213
"Quarterly-Journal-of-Economics",1990,55,"Nonexpected Utility in Macroeconomics","Weil,-Philippe","","",0,,,14,2,1,1,102.8333,29,5,1,2,1,0,4.007333
"Quarterly-Journal-of-Economics",1990,6,"Pairwise Credit in Search Equilibrium","Diamond,-Peter-A.","","",0,,,35,2,1,1,96.75,285,5,1,4.833333,6,2.5,1.791759
"Quarterly-Journal-of-Economics",1990,1,"Monopolistic Competition, Risk Aversion, and Equilibrium Recessions","Frank,-Jeff","","",0,,,18,5,1,0,4.5,921,5,1,1,0,0,0
"Quarterly-Journal-of-Economics",1990,28,"Customer Racial Discrimination in the Market for Memorabilia: The Case of  Baseba","Nardinelli,-Clark","Simon,-Curtis-J.","",0,0,,21,1,2,.5,3.5,575,8,1,.5,.5,0,3.332205
"Quarterly-Journal-of-Economics",1990,2,"On Monopolistic Competition and Involuntary Unemployment","d'Aspremont,-Claude","Dos-Santos-Ferreira,-Rodolphe","Gerard-Varet,-Louis- Andre",0,0,0,25,4,3,0,2,895,11,1,.3333333,.1666667,.2777778,.6931472
"Quarterly-Journal-of-Economics",1990,10,"The Optimal Amount of Discretion to Allow in Disclosure","Fishman,-Michael-J.","Hagerty,-Kathleen-M.","",0,1,,18,8,2,0,84.16666,427,2,1,1.333333,0,0,2.302585
"Quarterly-Journal-of-Economics",1990,47,"Job Security Provisions and Employment","Lazear,-Edward-P.","","",0,,,28,5,1,1,93.25,699,11,1,2.5,4.5,4,3.850147
"Quarterly-Journal-of-Economics",1990,29,"A Shred of Evidence on Theories of Wage Stickiness","Blinder,-Alan-S.","Choi,-Don-H.","",0,0,,13,8,2,.75,32.29166,1003,11,1,.75,1.75,1.5,3.367296
"Quarterly-Journal-of-Economics",1990,17,"The Devolution of Declining Industries","Ghemawat,-Pankaj","Nalebuff,-Barry-J.","",0,0,,20,9,2,.75,73.25,167,3,1,1,.9166667,0,2.833213
"Quarterly-Journal-of-Economics",1990,11,"Rince Preferences","Farmer,-Roger-E.-A.","","",0,,,18,3,1,2,33.5,43,2,1,2,3,0,2.397895
"Quarterly-Journal-of-Economics",1990,47,"Financial Fragility and Economic Performance","Bernanke,-Ben-S.","Gertler,-Mark","",0,0,,28,5,2,.5,42.625,87,4,2,2,2.5,0,3.850147
"Quarterly-Journal-of-Economics",1990,35,"Intergenerational Transfers and Liquidity Constraints","Cox,-Donald","","",0,,,31,10,1,1,7.166667,187,5,1,1,1,0,3.555348
"Quarterly-Journal-of-Economics",1990,6,"Equilibria with Communication in a Job Market Example","Forges,-Francoise-M.","","",1,,,24,6,1,1,1,375,11,1,2,1,0,1.791759
"Quarterly-Journal-of-Economics",1990,5,"Is There Value-Added from the Review Process in Economics? Preliminary  Evidence","Laband,-David-N.","","",0,,,12,4,1,0,3.5,341,17,1,2,0,0,1.609438
"Quarterly-Journal-of-Economics",1990,22,"The Rotten-Kid Theorem Meets the Samaritan's Dilemma","Bruce,-Neil","Waldman,-Michael","",0,0,,11,8,2,1,20.5,155,10,1,1.25,2,.75,3.091043
